HH 30y or less,HH Female Married,HH 65y or more,HH Female Widow,HH Disabled or chronically ill,HH Minimal education,HH Advanced education,HH Intermediate education,Working age members,Disabled working age members,HH Size,HH Size_sq,Dependency ratio,Owns a car,HH lives in rural area,Governorate_Mafraq,Governorate_Amman,Governorate_Tafila,Governorate_Zarqa,Governorate_Balqa,Governorate_Maan,Governorate_Aqaba,Governorate_Karak,Governorate_Jerash,Governorate_Madaba,Governorate_Ajloun,SCORE,id_transfer
0,0,0,0,1,0,0,1,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.749630638,9383
0,0,0,0,1,1,0,0,5,0,6,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7496341,9384
0,0,0,0,0,1,0,0,6,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.749647082,9385
0,0,0,0,1,0,1,0,5,0,8,64,0.6,1,0,0,0,0,0,0,0,0,0,0,0,1,4.749729299,9386
0,0,0,0,0,0,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.749740117,9387
0,0,0,0,0,0,1,0,2,0,4,16,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.749952116,9388
0,0,0,0,0,0,0,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.749957163,9389
0,0,0,0,0,1,0,0,1,0,4,16,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4.750135956,9390
1,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.750341385,9391
0,0,0,0,0,0,0,0,3,0,4,16,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.750423545,9392
0,0,0,0,0,1,0,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.750431472,9393
0,0,0,0,1,0,1,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.750445164,9394
0,0,0,0,1,1,0,0,5,0,5,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.750549366,9395
0,0,0,0,1,0,1,0,5,0,6,36,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.75087098,9396
0,0,0,0,0,1,0,0,3,0,5,25,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,4.750953961,9397
1,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.751004091,9398
1,0,0,0,0,0,1,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.751202285,9399
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.751322536,9400
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.751441332,9401
0,0,0,0,1,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.751480208,9402
0,0,0,0,0,0,1,0,5,0,6,36,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,4.751484527,9403
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.751607192,9404
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.751745099,9405
0,0,0,0,0,0,0,1,4,0,6,36,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.751942282,9406
0,0,0,0,1,1,0,0,3,0,4,16,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.751972504,9407
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.751983297,9408
0,0,0,0,1,0,1,0,4,0.25,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.752092518,9409
0,0,0,0,1,0,0,1,6,0,7,49,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,4.752113732,9410
0,0,0,0,1,0,0,0,4,0,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.752168923,9411
0,0,0,0,0,0,0,1,7,0,10,100,0.43,1,0,0,0,0,1,0,0,0,0,0,0,0,4.752215971,9412
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.752222014,9413
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,4.752280713,9414
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,4.752289345,9415
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.752408459,9416
0,0,0,0,1,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.752419247,9417
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.752449455,9418
0,0,0,0,1,1,0,0,2,0,3,9,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,4.75248038,9419
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,4.752606949,9420
1,0,0,0,0,0,0,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.752606949,9421
0,0,0,0,0,1,0,0,1,0,3,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.752747882,9422
0,0,0,0,0,1,0,0,3,0,5,25,0.67,0,0,0,0,0,1,0,0,0,0,0,0,0,4.752860615,9423
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.752928334,9424
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,4.753088341,9425
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.753209084,9426
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75326945,9427
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.753478116,9428
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.753506136,9429
0,0,0,0,1,0,1,0,4,0,7,49,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,4.75354955,9430
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.753648379,9431
0,0,0,0,1,0,1,0,4,0,5,25,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,4.753664326,9432
0,0,0,0,1,0,1,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.753748225,9433
0,0,0,0,1,0,1,0,5,0,6,36,0.2,1,0,0,0,0,0,1,0,0,0,0,0,0,4.753953631,9434
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.754085758,9435
0,0,0,0,1,0,0,1,3,0,6,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.754118787,9436
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.754148656,9437
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,4.754204534,9438
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,4.754224473,9439
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754270994,9440
0,0,0,0,0,0,1,0,3,0,8,64,1.67,1,0,0,1,0,0,0,0,0,0,0,0,0,4.754287146,9441
0,0,0,0,0,1,0,0,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754358861,9442
0,0,0,0,0,0,1,0,5,0,6,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.754390158,9443
0,0,0,0,1,1,0,0,3,0.333,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.754477728,9444
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.754531128,9445
0,0,0,0,1,0,1,0,4,0,6,36,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.754538018,9446
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.754619833,9447
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.754701642,9448
0,0,0,0,0,1,0,0,5,0,7,49,0.4,1,0,0,1,0,0,0,0,0,0,0,0,0,4.75487139,9449
0,0,0,0,0,0,1,0,4,0,6,36,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.754980029,9450
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.755052484,9451
0,0,0,0,1,0,1,0,2,0.5,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.755063244,9452
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.755168686,9453
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.755224631,9454
0,0,0,0,0,0,0,1,4,0,7,49,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,4.755315303,9455
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.755371362,9456
0,0,0,0,0,0,0,1,3,0,6,36,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.755592496,9457
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.755600239,9458
0,0,0,0,0,0,0,1,3,0,6,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.755735876,9459
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.755739604,9460
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.755745195,9461
0,0,0,0,0,1,0,0,6,0,6,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.75575308,9462
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.755792506,9463
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.75588411,9464
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75610255,9465
0,0,0,0,0,0,1,0,3,0,5,25,0.67,0,0,0,0,0,1,0,0,0,0,0,0,0,4.756214331,9466
0,0,0,0,1,0,1,0,5,0,6,36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.756261906,9467
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,0,0,0,0,0,1,0,0,0,0,0,0,4.756313082,9468
0,0,0,0,1,0,1,0,4,0.25,7,49,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,4.756407647,9469
0,0,0,0,1,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.756709459,9470
0,0,0,0,1,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.756809143,9471
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.756862847,9472
0,0,0,0,0,0,0,1,2,0,4,16,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.756912253,9473
0,0,0,0,0,0,1,0,5,0,6,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.756969532,9474
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.756986142,9475
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.757027381,9476
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75705616,9477
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,4.757061744,9478
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.757154521,9479
0,0,0,0,1,0,1,0,1,0,4,16,3,1,0,0,0,0,1,0,0,0,0,0,0,0,4.7572387,9480
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.757266921,9481
0,0,0,0,0,1,0,0,4,0,7,49,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,4.75736385,9482
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4.757382989,9483
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.757434087,9484
0,0,0,0,0,1,0,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.757450546,9485
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75746629,9486
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.757494628,9487
0,0,0,0,1,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.757665926,9488
0,0,0,0,0,0,0,1,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.757672365,9489
0,0,1,0,1,1,0,0,1,0,3,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.757690967,9490
1,0,0,0,0,0,0,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.757807149,9491
1,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,0,0,1,0,0,0,0,0,0,0,4.758150467,9492
0,0,0,0,1,0,1,0,2,0.5,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.758187367,9493
0,0,0,0,0,1,0,0,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.75819509,9494
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.758198093,9495
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.758316075,9496
0,0,0,0,0,0,1,0,4,0,6,36,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4.758617762,9497
0,0,0,0,0,0,1,0,5,0,5,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.758639491,9498
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.758776718,9499
0,0,0,0,0,1,0,0,2,0,6,36,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.758812165,9500
0,0,0,0,0,1,0,0,4,0,5,25,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,4.758915641,9501
0,0,0,0,0,0,0,0,5,0,7,49,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.759059199,9502
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.759150137,9503
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.759276579,9504
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.759370007,9505
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.759405148,9506
0,0,0,0,1,1,0,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.759409433,9507
0,0,0,0,0,0,0,1,2,0,4,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.759576547,9508
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.759720072,9509
0,0,0,0,0,0,1,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.759749345,9510
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.759788614,9511
0,0,0,0,1,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.75983145,9512
0,0,0,0,1,0,1,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.76021047,9513
0,0,0,0,0,0,0,1,6,0,8,64,0.33,0,0,0,0,0,1,0,0,0,0,0,0,0,4.760274696,9514
0,0,0,0,0,0,1,0,4,0.5,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.760564093,9515
0,0,0,0,0,0,1,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.760577219,9516
1,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.760595767,9517
0,0,0,0,0,1,0,0,6,0,7,49,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,4.760724778,9518
0,0,0,0,0,0,1,0,5,0,6,36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.760811183,9519
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.760929571,9520
0,0,0,0,0,0,0,1,3,0,6,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.760948113,9521
0,0,1,0,1,0,0,0,3,0.333,5,25,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761144345,9522
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.76115119,9523
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.761199101,9524
0,0,0,0,1,1,0,0,1,0,3,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4.761221915,9525
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.761303898,9526
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.761329134,9527
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761368055,9528
0,0,0,0,0,0,1,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.761678085,9529
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.761684499,9530
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.761765732,9531
0,0,0,0,0,0,0,1,8,0,8,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.761967717,9532
1,0,0,0,0,0,1,0,2,0,3,9,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,4.762102707,9533
0,0,0,0,1,1,0,0,6,0.333,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.762256552,9534
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.76236836,9535
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.762392714,9536
0,0,0,0,0,0,1,0,2,0,4,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4.762419631,9537
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.762432448,9538
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.762564884,9539
0,0,0,0,1,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4.762852337,9540
0,0,0,0,1,0,1,0,4,0,7,49,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,4.762905047,9541
1,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.762972761,9542
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.762981301,9543
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.763004359,9544
0,0,0,0,0,1,0,0,3,0,5,25,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,4.763091462,9545
0,0,0,0,0,1,0,0,4,0,7,49,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,4.763099026,9546
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.763105125,9547
0,0,0,0,0,0,0,1,2,0,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.763111529,9548
0,0,1,0,1,1,0,0,2,0,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.763301504,9549
0,0,0,0,0,0,0,1,2,0,3,9,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,4.763301504,9550
0,0,0,0,1,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.763478639,9551
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.763499978,9552
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.763610509,9553
0,0,0,0,1,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.763738949,9554
0,0,0,0,0,0,1,0,5,0,7,49,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,4.763835557,9555
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.764029051,9556
0,0,0,0,1,1,0,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.764029762,9557
0,0,0,0,1,0,1,0,4,0,6,36,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.764061042,9558
0,0,0,1,0,0,1,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.764066729,9559
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.764095165,9560
0,0,0,0,1,0,0,1,2,0,6,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.764161986,9561
1,0,0,0,0,0,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.764231645,9562
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.764293482,9563
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.764318642,9564
0,0,0,0,0,1,0,0,5,0,7,49,0.4,1,0,0,0,0,1,0,0,0,0,0,0,0,4.764499677,9565
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.764558554,9566
1,0,0,0,0,1,0,0,1,0,3,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.764712022,9567
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.764924422,9568
0,0,0,0,0,0,1,0,5,0,6,36,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.764957806,9569
1,0,0,0,0,0,0,0,2,0,3,9,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,4.765243294,9570
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.765278086,9571
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.765350508,9572
0,0,0,0,1,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.765448482,9573
1,0,0,0,0,0,1,0,1,0,3,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4.765876474,9574
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.765929268,9575
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.765931822,9576
0,0,0,0,0,0,1,0,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.765982059,9577
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.766055282,9578
1,0,0,0,0,1,0,0,2,0,4,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.766104235,9579
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.766378757,9580
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.766391524,9581
0,0,0,0,1,0,1,0,5,0.2,6,36,0.2,0,1,0,0,0,1,0,0,0,0,0,0,0,4.766400035,9582
1,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.766494502,9583
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.766563858,9584
0,0,0,0,0,0,1,0,1,0,3,9,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4.766653913,9585
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.766657459,9586
0,0,0,0,0,0,1,0,6,0,7,49,0.17,1,0,0,1,0,0,0,0,0,0,0,0,0,4.76669362,9587
0,0,0,0,1,1,0,0,4,0,6,36,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.766702129,9588
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.766742543,9589
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.76684038,9590
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.76698797,9591
0,0,0,0,1,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,4.767090036,9592
0,0,0,0,0,0,1,0,4,0,7,49,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,4.767109233,9593
0,0,0,0,0,0,1,0,3,0,7,49,1.33,1,0,0,0,0,0,0,0,0,0,0,0,0,4.767785754,9594
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.768132642,9595
1,0,0,0,0,0,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.768230344,9596
0,0,0,0,1,0,0,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.768455447,9597
0,0,0,0,0,0,1,0,3,0,6,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.768586379,9598
0,0,0,0,1,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,4.768609592,9599
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76872338,9600
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.768739231,9601
0,0,0,0,0,1,0,0,2,0,4,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.768744184,9602
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.768747156,9603
